Date,Close,Open,High,Low,Volume,Change
1984-11-28,-1.2931610327077234,-1.2930786984710738,-1.2945104704068058,-1.292129994417695,-0.8544483548712685,0.19021885727703186
1984-11-29,-1.2923613820919355,-1.2922794363463306,-1.2937151434329486,-1.29132543489583,-0.853775885900014,0.2652893007435023
1984-11-30,-1.2918098989086337,-1.291728221087887,-1.293166642071668,-1.290770566260061,-0.8546961065975202,0.1765696857376736
1984-12-01,-1.2918098989086337,-1.291728221087887,-1.293166642071668,-1.290770566260061,-0.8569187935130353,-0.028167887352700427
1984-12-03,-1.29005893980165,-1.2899781126423289,-1.2914251502496021,-1.289008858341495,-0.855403968672525,0.6133431749971313
1984-12-04,-1.290486339268709,-1.2904053044676225,-1.2918502388045945,-1.2894388815342157,-0.8540590307300159,-0.1851333600553205
1984-12-05,-1.2895626049366782,-1.2894820189097296,-1.2909314990244494,-1.2885094765693028,-0.8528202720987574,0.3062368153615771
1984-12-06,-1.28935579874294,-1.2892753131878134,-1.2907258110139692,-1.2883014008308895,-0.8510506169112454,0.04690255611377005
1984-12-07,-1.2886250835250648,-1.2885449529703754,-1.2899990467102722,-1.2875661998884955,-0.8520416238162521,0.23799095766478578
1984-12-08,-1.288128748660093,-1.2880488592377763,-1.2895053954851197,-1.2870668181163036,-0.8545899272862695,0.14927134265895706
1984-12-10,-1.288983547594211,-1.2889032428883638,-1.2903555725951046,-1.2879268645017454,-0.8540590307300159,-0.3352742469882614
1984-12-11,-1.2892868633450272,-1.2892064112805077,-1.290657248343809,-1.2882320422514184,-0.8542006031450169,-0.13736125966756657
1984-12-12,-1.2894523083000178,-1.289371775858041,-1.2908217987521933,-1.288398502842149,-0.8529264514100082,-0.08958915927981263
1984-12-13,-1.2891076313104541,-1.2890272663215137,-1.290478985401393,-1.2880517099447935,-0.8511567962224962,0.09467465650152398
1984-12-14,-1.2885699352067346,-1.2884898314445312,-1.2899441965741443,-1.2875107130249188,-0.8495641065537354,0.16292051419831532
1984-12-15,-1.2881425357396756,-1.2880626396192374,-1.2895191080191517,-1.2870806898321978,-0.8539882445225154,0.12197299958024053
1984-12-17,-1.2880736003417628,-1.287993737711932,-1.2894505453489917,-1.2870113312527267,-0.8508028651849937,-0.0008695442739838923
1984-12-18,-1.2874807559197132,-1.287401181309105,-1.288860906385615,-1.2864148474692751,-0.8503427548362407,0.1833942715073527
1984-12-19,-1.2871774401688971,-1.2870980129169611,-1.2885592306369107,-1.2861096697196024,-0.8480068099887248,0.0810254849621657
1984-12-20,-1.2856332872556517,-1.2855546101933193,-1.287023426825325,-1.2845560375394494,-0.8457062582449592,0.5246235599913094
1984-12-21,-1.2840201989444935,-1.2839423055623718,-1.285419060343579,-1.2829330467798252,-0.8445028927174509,0.5450973173003468
1984-12-22,-1.282724213463734,-1.2826469497050295,-1.2841300821445694,-1.2816291054857682,-0.8462017616974625,0.42907935921580154
1984-12-24,-1.2822692398375097,-1.2821921971168135,-1.2836775685215127,-1.281171338861259,-0.8420253754549342,0.12879758534991964
1985-01-04,-1.2863088541551966,-1.2862298488849127,-1.2876953409928935,-1.2852357516182662,-0.8569966583412858,-1.434032555906602
1985-01-05,-1.2831929741695407,-1.2831154826747064,-1.284596308301658,-1.282100743826172,-0.8535635272775125,1.0774150073353193
1985-01-07,-1.2780641805648323,-1.2779891807711814,-1.2794952456417479,-1.276940465513521,-0.8426978444261887,1.7598735843032327
1985-01-08,-1.2782296255198229,-1.2781545453487144,-1.2796597960501321,-1.2771069261042518,-0.8438304237461964,-0.0827645735101335
1985-01-09,-1.281166273470906,-1.2810897665999263,-1.2825805657989515,-1.2800616015897213,-0.8475113065362214,-1.031381995495533
1985-01-10,-1.2829999550553848,-1.282922557334251,-1.2844043328252097,-1.2819065398036527,-0.8456000789337084,-0.6628543639328598
1985-01-11,-1.2855781389373215,-1.2854994886674749,-1.2869685766891967,-1.2845005506758724,-0.8509090444962445,-0.9290132089503461
1985-01-12,-1.2842132180586492,-1.284135230902827,-1.2856110358200272,-1.2831272508023444,-0.853492741070012,0.45637770229451124
1985-01-14,-1.286419150791857,-1.2863400919366013,-1.2878050412651496,-1.28534672534542,-0.8542006031450169,-0.7993460793264425
1985-01-15,-1.2861571962797886,-1.2860782646888407,-1.2875445031185415,-1.2850831627434298,-0.853351168655011,0.06737631342280744
1985-01-16,-1.2857711580514772,-1.2856924140079302,-1.287160552165645,-1.2846947546983916,-0.8517230858825,0.10832382804088225
1985-01-17,-1.2875083300788783,-1.2874287420720274,-1.288888331453679,-1.2864425909010637,-0.853634313485013,-0.6423806066238225
1985-01-18,-1.2880873874213454,-1.288007518093393,-1.2894642578830235,-1.2870252029686209,-0.8543421755600178,-0.23290546044307445
1985-01-19,-1.2878943683071897,-1.2878145927529379,-1.2892722824065754,-1.2868309989461018,-0.8557578997100275,0.04007797034409091
1985-01-21,-1.2875910525563736,-1.287511424360794,-1.288970606657871,-1.286525821196429,-0.854519141078769,0.0810254849621657
1985-01-22,-1.2869154856568288,-1.2868361856692005,-1.2882986924903022,-1.285846107117612,-0.8537404927962637,0.21069261458606242
1985-01-23,-1.2860055384043805,-1.2859266804927687,-1.2873936652441893,-1.2849305738685934,-0.8535989203812627,0.29258764382221203
1985-01-24,-1.286446724951022,-1.2863676526995234,-1.2878324663332137,-1.2853744687772084,-0.8533865617587613,-0.1851333600553205
1985-01-25,-1.2873842463626355,-1.2873047186388775,-1.2887649186473908,-1.2863177454580157,-0.8551916100500235,-0.36257259006697795
1985-01-26,-1.2875910525563736,-1.287511424360794,-1.288970606657871,-1.286525821196429,-0.8561436845409051,-0.10323833081917091
1985-01-28,-1.2885699352067346,-1.2884898314445312,-1.2899441965741443,-1.2875107130249188,-0.8557932928137777,-0.37622176160633625
1985-01-29,-1.2886802318433952,-1.28860007449622,-1.2900538968464004,-1.2876216867520727,-0.8554747548800254,-0.06911540197077523
1985-01-30,-1.2884596385700742,-1.2883795883928424,-1.289834496301888,-1.287399739297765,-0.8553685755687748,0.05372714188344917
1985-01-31,-1.2871774401688971,-1.2870980129169611,-1.2885592306369107,-1.2861096697196024,-0.8541298169375163,0.42907935921580154
1985-02-01,-1.2872601626463924,-1.2871806952057276,-1.2886415058411027,-1.2861929000149674,-0.8534573479662618,-0.05546623043141697
1985-02-02,-1.2877564975113642,-1.287676788938327,-1.2891351570662553,-1.2866922817871596,-0.8564516045435321,-0.20560711736435788
1985-02-04,-1.2899762173241547,-1.2898954303535621,-1.29134287504541,-1.2889256280461294,-0.8559348652287786,-0.8198198366354799
1985-02-05,-1.2897004757325037,-1.2896198227243405,-1.2910686243647695,-1.288648193728245,-0.8545899272862695,0.07420089919248658
1985-02-06,-1.289507456618348,-1.2894268973838852,-1.2908766488883212,-1.2884539897057259,-0.8550500376350226,0.04007797034409091
1985-02-07,-1.2903622555524659,-1.2902812810344726,-1.2917268259983063,-1.2893140360911677,-0.8551916100500235,-0.3352742469882614
1985-02-08,-1.2902243847566404,-1.2901434772198617,-1.2915897006579862,-1.2891753189322255,-0.8548730721162714,0.019604213035053508
1985-02-09,-1.2911619061682538,-1.2910805431592158,-1.2925221529721633,-1.2901185956130325,-0.8566639631660335,-0.3693971758366571
1985-02-11,-1.2902519589158057,-1.290171037982784,-1.2916171257260503,-1.289203062364014,-0.8555101479837758,0.3062368153615771
1985-02-13,-1.2911067578499238,-1.2910254216333716,-1.2924673028360352,-1.2900631087494558,-0.8557578997100275,-0.3352742469882614
1985-02-14,-1.292747420320247,-1.292665287027241,-1.294099094385845,-1.291713842940868,-0.8558640790212781,-0.621906849314785
1985-02-15,-1.29222351129611,-1.2921416325317197,-1.2935780180926284,-1.2911867177368876,-0.8557578997100275,0.16292051419831532
1985-02-16,-1.2922510854552751,-1.292169193294642,-1.2936054431606925,-1.2912144611686762,-0.8566144128207832,-0.03499247312237957
1985-02-18,-1.2934505613789569,-1.2933680864817567,-1.294798433621478,-1.2924213004514735,-0.8555809341912762,-0.464941376612165
1985-02-19,-1.2927336332406645,-1.29265150664578,-1.2940853818518132,-1.291699971224974,-0.8541298169375163,0.23799095766478578
1985-02-21,-1.2944156569497354,-1.294332713184033,-1.2957583110037192,-1.2933923205640692,-0.8546961065975202,-0.6423806066238225
1985-02-22,-1.2948016951780468,-1.2947185638649434,-1.2961422619566154,-1.2937807286091074,-0.8532095962400101,-0.17148418851596223
1985-02-23,-1.2928025686385773,-1.2927204085530857,-1.2941539445219732,-1.2917693298044453,-0.8552270031537738,0.7157119615423252
1985-02-25,-1.293174819787306,-1.2930924788525349,-1.2945241829408376,-1.2921438661335891,-0.8553331824650245,-0.1646596027462831
1985-02-26,-1.293050736071063,-1.2929684554193852,-1.2944007701345495,-1.292019020690541,-0.8537404927962637,0.019604213035053508
1985-02-27,-1.2925819753652563,-1.292499922449708,-1.293934543977461,-1.2915473823501376,-0.8550854307387729,0.14244675688927794
1985-02-28,-1.292650910763169,-1.2925688243570135,-1.294003106647621,-1.2916167409296087,-0.8557578997100275,-0.05546623043141697
1985-03-02,-1.292650910763169,-1.2925688243570135,-1.294003106647621,-1.2916167409296087,-0.8572939604127878,-0.028167887352700427
1985-03-04,-1.292071853420702,-1.2919900483356477,-1.2934271802182764,-1.2910341288620513,-0.8552977893612743,0.1833942715073527
1985-03-05,-1.2915617314761476,-1.2914801742215873,-1.2929198164590916,-1.290520875373965,-0.8543067824562676,0.1560959284286362
1985-03-06,-1.2923338079327706,-1.2922518755834085,-1.2936877183648847,-1.2912976914640415,-0.8539174583150149,-0.30797590390953805
1985-03-07,-1.2932575422648012,-1.2931751611413014,-1.2946064581450296,-1.2922270964289544,-0.8544837479750188,-0.3693971758366571
1985-03-08,-1.2947603339392992,-1.29467722272056,-1.2961011243545195,-1.2937391134614247,-0.8541652100412666,-0.5809593346967102
1985-03-09,-1.2947741210188817,-1.2946910031020213,-1.2961148368885516,-1.293752985177319,-0.8570992983421615,-0.03499247312237957
1985-03-11,-1.295160159247193,-1.2950768537829318,-1.296498787841448,-1.294141393222357,-0.8549438583237718,-0.17148418851596223
1985-03-12,-1.2956840682713298,-1.295600508278453,-1.2970198641346646,-1.2946685184263376,-0.8559702583325288,-0.2260808746733953
1985-03-13,-1.296111467738389,-1.296027700103747,-1.2974449526896572,-1.2950985416190586,-0.8543421755600178,-0.1851333600553205
1985-03-14,-1.2953393912817661,-1.2952559987419259,-1.296677050783864,-1.294321725528982,-0.8544129617675182,0.2584647149738232
1985-03-15,-1.2936160063339475,-1.2935334510592897,-1.2949629840298622,-1.2925877610422043,-0.8550500376350226,0.6133431749971313
1985-03-16,-1.2929128652752375,-1.2928306516047743,-1.2942636447942293,-1.2918803035315989,-0.8555101479837758,0.23116637189510666
1985-03-18,-1.2935470709360348,-1.2934645491519843,-1.294894421359702,-1.2925184024627332,-0.8542713893525173,-0.26020380352179096
1985-03-19,-1.2937676642093556,-1.2936850352553617,-1.2951138219042142,-1.2927403499170407,-0.8549438583237718,-0.11006291658885003
1985-03-20,-1.2940434058010066,-1.2939606428845836,-1.2953880725848548,-1.2930177842349253,-0.8560410445400294,-0.13053667389788742
1985-03-21,-1.2939468962439287,-1.2938641802143558,-1.2952920848466305,-1.2929206822236656,-0.8558286859175279,0.005955041495695241
1985-03-22,-1.2938365996072685,-1.2937539371626672,-1.2951823845743744,-1.292809708496512,-0.8552623962575241,0.01277962726537437
1985-03-23,-1.2938641737664336,-1.2937814979255895,-1.2952098096424385,-1.2928374519283004,-0.8563277286804063,-0.03499247312237957
1985-03-25,-1.293326477662714,-1.2932440630486068,-1.2946750208151898,-1.2922964550084255,-0.8538112790037642,0.16974509996799445
1985-03-26,-1.293298903503549,-1.2932165022856847,-1.2946475957471257,-1.2922687115766371,-0.8546961065975202,-0.021343301583021296
1985-03-27,-1.292899078195655,-1.292816871223313,-1.2942499322601972,-1.2918664318157047,-0.8429102030486901,0.12197299958024053
1985-03-28,-1.2922372983756927,-1.292155412913181,-1.2935917306266604,-1.291200589452782,-0.8448922168587036,0.2175172003557484
1985-03-29,-1.2924441045694308,-1.292362118635097,-1.2937974186371408,-1.2914086651911953,-0.8524309479575048,-0.10323833081917091
1985-03-30,-1.2905414875870391,-1.2904604259934669,-1.2919050889407224,-1.2894943683977926,-0.8552977893612743,0.6679398611545713
1985-04-01,-1.29076208086036,-1.2906809120968443,-1.2921244894852348,-1.2897163158521001,-0.8497764651762367,-0.11006291658885003
1985-04-02,-1.290789655019525,-1.2907084728597666,-1.292151914553299,-1.2897440592838887,-0.854377568663768,-0.03499247312237957
1985-04-03,-1.2878392199888595,-1.2877594712270934,-1.2892174322704475,-1.286775512082525,-0.8502719686287401,1.0432920784869235
1985-04-04,-1.2879908778642677,-1.2879110554231654,-1.2893682701447997,-1.2869281009573614,-0.8487854582712301,-0.0827645735101335
1985-04-06,-1.2878530070684422,-1.2877732516085545,-1.2892311448044795,-1.2867893837984192,-0.8532449893437604,0.019604213035053508
1985-04-08,-1.2901554493587277,-1.2900745753125564,-1.291521137987826,-1.2891059603527544,-0.8522893755425038,-0.8539427654838756
1985-04-09,-1.2886664447638125,-1.2885862941147588,-1.2900401843123683,-1.2876078150361785,-0.8497410720724865,0.5109743884519512
1985-04-10,-1.2893144375041923,-1.28923397204343,-1.290684673411873,-1.2882597856832068,-0.8471927686024692,-0.26020380352179096
1985-04-11,-1.2896453274141735,-1.289564701198496,-1.2910137742286414,-1.288592706864668,-0.8487500651674798,-0.1441858454372457
1985-04-12,-1.2904449780299614,-1.2903639633232393,-1.2918091012024984,-1.2893972663865332,-0.850555113458742,-0.314800489679224
1985-04-13,-1.289962430244572,-1.289881649972101,-1.2913291625113779,-1.2889117563302352,-0.8552977893612743,0.14927134265895706
1985-04-15,-1.2908034420991077,-1.2907222532412277,-1.292165627087331,-1.2897579309997829,-0.8550500376350226,-0.3352742469882614
1985-04-16,-1.290665571303282,-1.2905844494266168,-1.2920285017470108,-1.2896192138408407,-0.851864658297501,0.019604213035053508
1985-04-17,-1.291437647759905,-1.2913561507884377,-1.2927964036528037,-1.2903960299309172,-0.8544129617675182,-0.30797590390953805
1985-04-18,-1.2921270017390323,-1.2920451698614923,-1.2934820303544046,-1.2910896157256282,-0.8547668928050207,-0.2806775608308284
1985-04-19,-1.2919615567840417,-1.291879805283959,-1.29331747994602,-1.2909231551348974,-0.8550854307387729,0.03325338457441177
1985-04-20,-1.2912859898844968,-1.2912045665923657,-1.2926455657784515,-1.2902434410560806,-0.8559702583325288,0.2175172003557484
1985-04-22,-1.2918926213861288,-1.2918109033766536,-1.29324891727586,-1.2908537965554263,-0.8560410445400294,-0.24655463198243271
1985-04-23,-1.2924716787285961,-1.2923896793980194,-1.293824843705205,-1.291436408622984,-0.856430368681282,-0.23973004621275357
1985-04-24,-1.2927198461610818,-1.292637726264319,-1.2940716693177812,-1.2916860995090798,-0.8562427852314057,-0.11688750235852916
1985-04-25,-1.292595762444839,-1.292513702831169,-1.2939482565114928,-1.2915612540660317,-0.8555809341912762,0.019604213035053508
1985-04-26,-1.2927612073998296,-1.292679067408702,-1.294112806919877,-1.2917277146567625,-0.8549084652200216,-0.08958915927981263
1985-04-27,-1.2930783102302281,-1.2929960161823073,-1.2944281952026135,-1.2920467641223297,-0.8560410445400294,-0.1441858454372457
1985-04-29,-1.2935057096972873,-1.2934232080076011,-1.294853283757606,-1.2924767873150504,-0.8561401452305301,-0.1851333600553205
1985-04-30,-1.2937263029706079,-1.2936436941109786,-1.2950726843021183,-1.2926987347693581,-0.8557578997100275,-0.11006291658885003
1985-05-01,-1.293850386686851,-1.2937677175441282,-1.2951960971084064,-1.2928235802124062,-0.85612598798903,-0.07593998774045436
1985-05-02,-1.2940158316418413,-1.2939330821216612,-1.2953606475167905,-1.2929900408031367,-0.8561967741965304,-0.08958915927981263
1985-05-03,-1.2945397406659784,-1.2944567366171829,-1.2958817238100073,-1.2935171660071172,-0.8545899272862695,-0.21925628890371615
1985-05-04,-1.2939882574826762,-1.2939055213587392,-1.2953332224487266,-1.2929622973713482,-0.8557225066062771,0.1765696857376736
1985-05-06,-1.2942364249151623,-1.2941535682250387,-1.295580048061303,-1.2932119882574442,-0.8568586252366599,-0.11688750235852916
1985-05-07,-1.2944432311089005,-1.294360273946955,-1.295785736071783,-1.2934200639958575,-0.8562958748870311,-0.10323833081917091
1985-05-08,-1.293326477662714,-1.2932440630486068,-1.2946750208151898,-1.2922964550084255,-0.8555101479837758,0.3881318445977199
1985-05-09,-1.2942639990743274,-1.294181128987961,-1.295607473129367,-1.2932397316892328,-0.8559702583325288,-0.37622176160633625
1985-05-10,-1.2950912238492802,-1.2950079518756263,-1.2964302251712878,-1.294072034642886,-0.8561401452305301,-0.3352742469882614
1985-05-11,-1.2956151328734171,-1.2955316063711477,-1.2969513014645044,-1.2945991598468665,-0.8569435686856605,-0.2260808746733953
1985-05-13,-1.2955186233163392,-1.29543514370092,-1.2968553137262804,-1.294502057835607,-0.8569400293752855,0.005955041495695241
1985-05-14,-1.2958495132263204,-1.2957658728559862,-1.2971844145430487,-1.2948349790170683,-0.8564905369576574,-0.15101043120692484
1985-05-15,-1.2959184486242332,-1.2958347747632917,-1.2972529772132089,-1.2949043375965394,-0.8567630638565342,-0.05546623043141697
1985-05-16,-1.2955048362367567,-1.295421363319459,-1.2968416011922483,-1.2944881861197128,-0.8562534031625307,0.12879758534991964
1985-05-17,-1.2963320610117097,-1.2962481862071242,-1.2976643532341694,-1.295320489073366,-0.8560764376437796,-0.3352742469882614
1985-05-18,-1.296869757115429,-1.2967856210841067,-1.2981991420614178,-1.2958614859932407,-0.8574638473107891,-0.2260808746733953
1985-05-20,-1.2975177498558088,-1.297433299012778,-1.2988436311609228,-1.2965134566402692,-0.8567064348905339,-0.27385297506114925
1985-05-21,-1.2960701064996412,-1.2959863589593634,-1.2974038150875609,-1.2950569264713758,-0.8553331824650245,0.5177989742216302
1985-05-22,-1.2960976806588063,-1.2960139197222857,-1.297431240155625,-1.2950846699031642,-0.8559702583325288,-0.041817058892058695
1985-05-23,-1.295559984555087,-1.2954764848453033,-1.2968964513283765,-1.2945436729832898,-0.8533157755512608,0.16974509996799445
1985-05-24,-1.2949533530534547,-1.2948701480610154,-1.2962930998309676,-1.2939333174839438,-0.854377568663768,0.19704344304671098
1985-05-25,-1.2949119918147072,-1.2948288069166323,-1.2962519622288717,-1.2938917023362613,-0.8566356486830334,-0.01451871581334216
1985-05-28,-1.2944983794272307,-1.2944153954727995,-1.2958405862079112,-1.2934755508594344,-0.8554747548800254,0.12879758534991964
1985-05-29,-1.2950774367696978,-1.2949941714941653,-1.296416512637256,-1.2940581629269918,-0.8563878969567817,-0.23973004621275357
1985-05-30,-1.294305360313075,-1.2942224701323441,-1.2956486107314629,-1.2932813468369153,-0.8559348652287786,0.2584647149738232
1985-05-31,-1.2938090254481032,-1.2937263763997449,-1.2951549595063103,-1.2927819650647234,-0.8556871135025269,0.1560959284286362
1985-06-01,-1.293602219254365,-1.2935196706778287,-1.2949492714958302,-1.29257388932631,-0.856575480406658,0.04690255611377005
1985-06-03,-1.2942502119947448,-1.2941673486065,-1.295593760595335,-1.2932258599733386,-0.8567099742009089,-0.2670283892914633
1985-06-04,-1.294457018188483,-1.2943740543284161,-1.295799448605815,-1.293433935711752,-0.8559348652287786,-0.10323833081917091
1985-06-05,-1.2938365996072685,-1.2937539371626672,-1.2951823845743744,-1.292809708496512,-0.8556163272950265,0.2038680288163901
1985-06-07,-1.2936435804931126,-1.2935610118222118,-1.294990409097926,-1.2926155044739926,-0.8556517203987767,0.04007797034409091
1985-06-08,-1.2934919226177046,-1.29340942762614,-1.294839571223574,-1.2924629155991563,-0.8571240735147867,0.026428798804732645
1985-06-10,-1.2925268270469261,-1.2924448009238638,-1.2938796938413328,-1.2914918954865606,-0.8551208238425231,0.32671057267061454
1985-06-11,-1.289231715026697,-1.2891512897546635,-1.290602398207681,-1.2881765553878415,-0.8502011824212397,1.1797837938805062
1985-06-12,-1.2876186267155387,-1.287538985123716,-1.288998031725935,-1.2865535646282173,-0.8476882720549725,0.551921903070026
1985-06-13,-1.2877840716705293,-1.287704349701249,-1.2891625821343193,-1.286720025218948,-0.8519708376087517,-0.08958915927981263
1985-06-14,-1.2854678423006611,-1.285389245615786,-1.2868588764169406,-1.2843895769487186,-0.8455292927262079,0.7976069907784747
1985-06-15,-1.2858814546881376,-1.2858026570596188,-1.287270252437901,-1.2848057284255452,-0.8532449893437604,-0.17148418851596223
1985-06-17,-1.2845992562869606,-1.2845210815837376,-1.2859949867729237,-1.2835156588473826,-0.8476174858474721,0.42907935921580154
1985-06-18,-1.285233461947758,-1.2851549791309478,-1.2866257633383964,-1.284153757778517,-0.8527848789950072,-0.2533792177521118
1985-06-19,-1.2864605120306047,-1.2863814330809846,-1.2878461788672457,-1.2853883404931028,-0.8525017341650053,-0.45811679084248585
1985-06-20,-1.2878667941480246,-1.2877870319900158,-1.2892448573385114,-1.2868032555143134,-0.8526433065800063,-0.5263626485392772
1985-06-21,-1.2875634783972085,-1.2874838635978716,-1.2889431815898071,-1.2864980777646404,-0.8538466721075144,0.0810254849621657
1985-06-22,-1.2874118205218006,-1.2873322794017996,-1.288792343715455,-1.286345488889804,-0.8551562169462733,0.026428798804732645
1985-06-24,-1.288252832376336,-1.288172882670926,-1.2896288082914078,-1.2871916635593517,-0.8564869976472824,-0.3284496612185823
1985-06-25,-1.288349341933414,-1.2882693453411538,-1.289724796029632,-1.2872887655706113,-0.854377568663768,-0.0622908162010961
1985-06-26,-1.2883355548538313,-1.2882555649596927,-1.2897110834956,-1.287274893854717,-0.8535635272775125,-0.021343301583021296
1985-06-27,-1.2877564975113642,-1.287676788938327,-1.2891351570662553,-1.2866922817871596,-0.8514045479487479,0.1765696857376736
1985-06-28,-1.2895212436979304,-1.2894406777653462,-1.2908903614223532,-1.28846786142162,-0.8525017341650053,-0.6560297781631808
1985-06-29,-1.2903760426320485,-1.2902950614159339,-1.2917405385323384,-1.2893279078070619,-0.8540944238337661,-0.3352742469882614
1985-07-01,-1.2900313656424847,-1.2899505518794065,-1.2913977251815378,-1.2889811149097063,-0.8561118307475298,0.09467465650152398
1985-07-02,-1.289962430244572,-1.289881649972101,-1.2913291625113779,-1.2889117563302352,-0.8522185893350034,-0.0008695442739838923
1985-07-03,-1.2916306668740605,-1.291549076128893,-1.2929883791292518,-1.2905902339534363,-0.8523601617500043,-0.6287314350844643
1985-07-04,-1.292140788818615,-1.2920589502429534,-1.2934957428884364,-1.2911034874415226,-0.853634313485013,-0.21243170313403703
1985-07-05,-1.2926922720019167,-1.2926101655013968,-1.294044244249717,-1.2916583560772914,-0.8558286859175279,-0.23290546044307445
1985-07-06,-1.2930645231506457,-1.2929822358008463,-1.2944144826685815,-1.2920328924064353,-0.8571382307562868,-0.1646596027462831
1985-07-08,-1.293478135538122,-1.2933956472446788,-1.294825858689542,-1.2924490438832619,-0.8565471659236578,-0.17830877428564137
1985-07-09,-1.293326477662714,-1.2932440630486068,-1.2946750208151898,-1.2922964550084255,-0.8566073342000332,0.026428798804732645
1985-07-10,-1.2933954130606267,-1.2933129649559123,-1.2947435834853498,-1.2923658135878966,-0.8538820652112646,-0.05546623043141697
1985-07-11,-1.2914652219190699,-1.29138371155136,-1.2928238287208678,-1.2904237733627055,-0.8550146445312724,0.6815890326939295
1985-07-12,-1.2915893056353127,-1.2915077349845097,-1.2929472415271557,-1.2905486188057536,-0.8549438583237718,-0.07593998774045436
1985-07-13,-1.2903622555524659,-1.2902812810344726,-1.2917268259983063,-1.2893140360911677,-0.8557578997100275,0.4222547734461224
1985-07-15,-1.290665571303282,-1.2905844494266168,-1.2920285017470108,-1.2896192138408407,-0.8557932928137777,-0.13736125966756657
1985-07-16,-1.2919891309432068,-1.2919073660468814,-1.2933449050140842,-1.290950898566686,-0.855545541087526,-0.505888891230233
1985-07-18,-1.2927060590814994,-1.292623945882858,-1.2940579567837491,-1.2916722277931856,-0.8559348652287786,-0.28750214660050755
1985-07-19,-1.2917547505903033,-1.2916730995620427,-1.29311179193554,-1.290715079396484,-0.8520416238162521,0.31988598690093545
1985-07-20,-1.2917823247494686,-1.291700660324965,-1.293139217003604,-1.2907428228282727,-0.8551562169462733,-0.03499247312237957
1985-07-22,-1.2921270017390323,-1.2920451698614923,-1.2934820303544046,-1.2910896157256282,-0.8571028376525366,-0.15101043120692484
1985-07-23,-1.2916168797944778,-1.2915352957474318,-1.2929746665952198,-1.290576362237542,-0.8555101479837758,0.1560959284286362
1985-07-24,-1.2912308415661666,-1.2911494450665213,-1.2925907156423233,-1.2901879541925036,-0.8549438583237718,0.11514841381056137
1985-07-25,-1.2910791836907587,-1.2909978608704495,-1.2924398777679713,-1.2900353653176673,-0.856433907991657,0.026428798804732645
1985-07-26,-1.2908172291786901,-1.2907360336226887,-1.2921793396213628,-1.289771802715677,-0.8551208238425231,0.06737631342280744
1985-07-27,-1.2908310162582726,-1.2907498140041498,-1.2921930521553948,-1.2897856744315712,-0.8570674445487864,-0.03499247312237957
1985-07-29,-1.2900037914833198,-1.2899229911164845,-1.291370300113474,-1.2889533714779178,-0.8557578997100275,0.27211388651318147
1985-07-30,-1.2899210690058245,-1.289840308827718,-1.291288024909282,-1.2888701411825527,-0.8546607134937699,-0.0008695442739838923
1985-07-31,-1.2892730762654447,-1.2891926308990467,-1.290643535809777,-1.288218170535524,-0.851581513467499,0.2038680288163901
1985-08-01,-1.288983547594211,-1.2889032428883638,-1.2903555725951046,-1.2879268645017454,-0.8534573479662618,0.07420089919248658
1985-08-02,-1.2884734256496568,-1.2883933687743034,-1.28984820883592,-1.2874136110136591,-0.8544483548712685,0.1560959284286362
1985-08-03,-1.2873842463626355,-1.2873047186388775,-1.2887649186473908,-1.2863177454580157,-0.8538820652112646,0.36083350151900334
1985-08-05,-1.2877840716705293,-1.287704349701249,-1.2891625821343193,-1.286720025218948,-0.8545545341825193,-0.17148418851596223
1985-08-06,-1.2890662700717064,-1.2889859251771305,-1.2904378477992968,-1.2880100947971107,-0.8538820652112646,-0.4854151339212024
1985-08-07,-1.288376916092579,-1.2882969061040759,-1.289752221097696,-1.2873165090023997,-0.8531034169287594,0.2175172003557484
1985-08-08,-1.289535030777513,-1.2894544581468073,-1.2909040739563853,-1.2884817331375142,-0.8517230858825,-0.44446761930312073
1985-08-09,-1.2911481190886713,-1.2910667627777548,-1.2925084404381313,-1.2901047238971384,-0.8544129617675182,-0.6082576777754268
1985-08-10,-1.291768537669886,-1.291686879943504,-1.293125504469572,-1.2907289511123785,-0.8562215493691556,-0.2533792177521118
1985-08-12,-1.2920580663411194,-1.2919762679541866,-1.2934134676842444,-1.291020257146157,-0.8551208238425231,-0.13053667389788742
1985-08-13,-1.291865047226964,-1.2917833426137315,-1.293221492207796,-1.290826053123638,-0.8538820652112646,0.04007797034409091
1985-08-14,-1.2920580663411194,-1.2919762679541866,-1.2934134676842444,-1.291020257146157,-0.8544837479750188,-0.09641374504949177
1985-08-16,-1.292774994479412,-1.2926928477901634,-1.294126519453909,-1.2917415863726567,-0.8548022859087709,-0.28750214660050755
1985-08-17,-1.2923751691715182,-1.2922932167277916,-1.2937288559669806,-1.2913393066117242,-0.8528556652025077,0.12197299958024053
1985-08-19,-1.2916858151923907,-1.2916041976547372,-1.29304322926538,-1.290645720817013,-0.851864658297501,0.22434178612542754
1985-08-20,-1.2917133893515558,-1.2916317584176595,-1.2930706543334438,-1.2906734642488016,-0.8540590307300159,-0.03499247312237957
1985-08-21,-1.2905414875870391,-1.2904604259934669,-1.2919050889407224,-1.2894943683977926,-0.8511567962224962,0.401781016137085
1985-08-22,-1.2903622555524659,-1.2902812810344726,-1.2917268259983063,-1.2893140360911677,-0.8482191686112261,0.04007797034409091
